id,maps,nama_lapak,deskripsi,nama_penjual,kontak_penjual,harga,luas_bangunan,alamat,kota,kecamatan,url_thumbnail,label
325,https://www.google.com/maps/place/Porinto+%7C+Sablon+%26+Print+Kaos+Online/data=!4m7!3m6!1s0x2e69f3f867784a9d:0x54c5480375ddf4c1!8m2!3d-6.2173207!4d106.8315268!16s%2Fg%2F11gxx67523!19sChIJnUp4Z_jzaS4RwfTddQNIxVQ?authuser=0&hl=en&rclk=1,Porinto | Sablon & Print Kaos Online,sdgdfgd,Charles,081245658742,3169046,73,"Menara Sel., Plaza Kuningan, Jl. H. R. Rasuna Said No.Kav.C11-14, RT.2/RW.5",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_fotocopy
326,https://www.google.com/maps/place/%22AHHA+STORE+PUSAT%22/data=!4m7!3m6!1s0x2e69f1ecb9a6305f:0x8a29c7e58aefbca4!8m2!3d-6.2709543!4d106.775212!16s%2Fg%2F11h7cy8ydx!19sChIJXzCmuezxaS4RpLzviuXHKYo?authuser=0&hl=en&rclk=1,"""AHHA STORE PUSAT""",geregdf,Charles,08136458745,2244207,166,"Jl. Ciputat Raya No.89b, RT.1/RW.12",Jakarta Selatan,Tebet,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,usaha_baju
327,https://www.google.com/maps/place/Sunday+Sunday+Co/data=!4m7!3m6!1s0x2e69f1926644167d:0x36583586872f9aa5!8m2!3d-6.2675952!4d106.8140642!16s%2Fg%2F11gz7vtjw!19sChIJfRZEZpLxaS4RpZovh4Y1WDY?authuser=0&hl=en&rclk=1,Sunday Sunday Co,bsbsbsbs,Alex,08136458745,9352917,33,"Jalan Kemang Selatan VIII Blok B3 No. 63, Kemang, Mampang, RT.7/RW.2",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,toko_kopi
328,https://www.google.com/maps/place/LEAF+OFFICIAL+STORE/data=!4m7!3m6!1s0x2e69f185b3d7dae3:0x10766b34b2b20eea!8m2!3d-6.2666044!4d106.80991!16s%2Fg%2F11bw3d0vd3!19sChIJ49rXs4XxaS4R6g6ysjRrdhA?authuser=0&hl=en&rclk=1,LEAF OFFICIAL STORE,sdgdfgd,Charles,085846874354,424222,143,"Jl. H. Ambas No.1, RT.7/RW.7",Jakarta Selatan,Pancoran,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,toko_kopi
329,https://www.google.com/maps/place/EIGER+Adventure+Store+Ampera+Kemang+Jakarta+Selatan/data=!4m7!3m6!1s0x2e69f354bd8673ed:0x16cac46aa329b72b!8m2!3d-6.2756038!4d106.820934!16s%2Fg%2F11sny5cqrj!19sChIJ7XOGvVTzaS4RK7cpo2rEyhY?authuser=0&hl=en&rclk=1,EIGER Adventure Store Ampera Kemang Jakarta Selatan,bsbsbsbs,Charles,08136458745,7590804,144,"KEC.PASAR MINNGU, Jl. Ampera Raya No.5D, RT.1/RW.8",Jakarta Selatan,Pancoran,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,usaha_makanan
330,https://www.google.com/maps/place/Watermelon+BOARD+SHOP/data=!4m7!3m6!1s0x2e69f1143c29075b:0xf4f61f0fb2129698!8m2!3d-6.2540018!4d106.7967537!16s%2Fg%2F12hmxdypk!19sChIJWwcpPBTxaS4RmJYSsg8f9vQ?authuser=0&hl=en&rclk=1,Watermelon BOARD SHOP,dasdasda,Budi,085846874354,1687043,121,"Jl. Bambu Kuning Jl. Grinting II No.46, RT.3/RW.5",Jakarta Selatan,Tebet,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_baju
331,https://www.google.com/maps/place/Stockroom+:+Trade+%26+Dishes/data=!4m7!3m6!1s0x2e69f18635ee1649:0xaa83908e3912c0af!8m2!3d-6.2674826!4d106.815176!16s%2Fg%2F1ptw0rb8x!19sChIJSRbuNYbxaS4Rr8ASOY6Qg6o?authuser=0&hl=en&rclk=1,Stockroom : Trade & Dishes,dasdasda,Charles,08136458745,7181872,143,"Jl. Kemang Selatan VIII No.7, RT.7/RW.2",Jakarta Selatan,Tebet,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=90,usaha_makanan
332,https://www.google.com/maps/place/NOINBRAND+CONCEPT+STORE/data=!4m7!3m6!1s0x2e69f39ac9d3c5e7:0xec9b30d8274e52c7!8m2!3d-6.2271042!4d106.8547741!16s%2Fg%2F1yg93kr6h!19sChIJ58XTyZrzaS4Rx1JOJ9gwm-w?authuser=0&hl=en&rclk=1,NOINBRAND CONCEPT STORE,geregdf,Charles,085846874354,1408663,81,"Jl. Tebet Utara Dalam No.13, RT.7/RW.2",Jakarta Selatan,Kebayoran Baru,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=90,usaha_baju
333,https://www.google.com/maps/place/Sixpax/data=!4m7!3m6!1s0x2e69f1aaf32267e7:0xec46c9b9d0e52c6d!8m2!3d-6.2719523!4d106.7552931!16s%2Fg%2F11bbrgx4mg!19sChIJ52ci86rxaS4RbSzl0LnJRuw?authuser=0&hl=en&rclk=1,Sixpax,geregdf,Budi,08136458745,9439644,168,"Jalan Bintaro Utama No 13 Blok J3, Bintaro Sektor 1, RT.15/RW.8",Jakarta Selatan,Pancoran,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=90,usaha_fotocopy
334,https://www.google.com/maps/place/Play+Up+Distro/data=!4m7!3m6!1s0x2e69ee173fea96e9:0x3603d22df9cd1b5b!8m2!3d-6.3109038!4d106.7985553!16s%2Fg%2F11cp71f836!19sChIJ6ZbqPxfuaS4RWxvN-S3SAzY?authuser=0&hl=en&rclk=1,Play Up Distro,geregdf,Alex,08136458745,446644,93,"Jl. Pinang II Dalam No.138, RW.2",Jakarta Selatan,Kebayoran Baru,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=90,usaha_laundry
335,https://www.google.com/maps/place/Toko+Distro/data=!4m7!3m6!1s0x2e69f69d37138149:0x6a0e22a5b02c28a3!8m2!3d-6.187453!4d106.8161104!16s%2Fg%2F11b5wcsnhb!19sChIJSYETN532aS4RoygssKUiDmo?authuser=0&hl=en&rclk=1,Toko Distro,geregdf,Alex,08136458745,3905764,26,"Pusat Grosir Metro Tanah Abang, No. 5, Jl. H. Fachrudin Blok C No.2, RT.14/RW.6",Jakarta Selatan,Pancoran,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,usaha_laundry
336,https://www.google.com/maps/place/Vlozer/data=!4m7!3m6!1s0x2e69edf77244c75b:0x61b9ad8e1914bff5!8m2!3d-6.3254878!4d106.8219974!16s%2Fg%2F11rk9f78_y!19sChIJW8dEcvftaS4R9b8UGY6tuWE?authuser=0&hl=en&rclk=1,Vlozer,geregdf,Budi,08521645264,9220792,63,"Jl. Kecapi No.57, RT.9/RW.5",Jakarta Selatan,Tebet,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_fotocopy
337,https://www.google.com/maps/place/Vendor+Kaos+Sablon/data=!4m7!3m6!1s0x2e69f0fc1d97cde7:0x428c2be0fbb54349!8m2!3d-6.2548988!4d106.7656663!16s%2Fg%2F11g6rksldb!19sChIJ582XHfzwaS4RSUO1--ArjEI?authuser=0&hl=en&rclk=1,Vendor Kaos Sablon,geregdf,Doni,08136458745,5302083,43,"Jl. Ulujami Raya No.34, RT.12/RW.1",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,usaha_baju
338,https://www.google.com/maps/place/Quickening/data=!4m7!3m6!1s0x2e69f3d55cc5ffc1:0xe8335ab8b697f45d!8m2!3d-6.2676481!4d106.814421!16s%2Fg%2F1yh5t8ym4!19sChIJwf_FXNXzaS4RXfSXtrhaM-g?authuser=0&hl=en&rclk=1,Quickening,bsbsbsbs,Budi,08136458745,4674117,178,"Jl. Kemang Selatan VIII No.63 - B3, RT.7/RW.2",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_laundry
339,https://www.google.com/maps/place/DAFF+DIGITAL+PRINTING/data=!4m7!3m6!1s0x2e69f16932f4d741:0x78789fd5ca4ce599!8m2!3d-6.2445432!4d106.8006869!16s%2Fg%2F11csqf00gq!19sChIJQdf0MmnxaS4RmeVMytWfeHg?authuser=0&hl=en&rclk=1,DAFF DIGITAL PRINTING,bsbsbsbs,Budi,08521645264,911352,128,"Bl. M Square, RT.3/RW.1",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_fotocopy
340,https://www.google.com/maps/place/FROMHELL+MERCHANDISE/data=!4m7!3m6!1s0x2e69f10dccc8c487:0x2d226e09b622fb05!8m2!3d-6.251542!4d106.789327!16s%2Fg%2F11c1xh_380!19sChIJh8TIzA3xaS4RBfsitgluIi0?authuser=0&hl=en&rclk=1,FROMHELL MERCHANDISE,bsbsbsbs,Charles,08521645264,7995903,185,"Jln RADIO DALAM ANTENA VI GG FF NO 15 RT005/02, RT.8/RW.8",Jakarta Selatan,Pancoran,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,toko_kopi
341,https://www.google.com/maps/place/Nuraenis/data=!4m7!3m6!1s0x2e69f170e225c975:0xc47a43f9be027c0f!8m2!3d-6.2669844!4d106.7971012!16s%2Fg%2F11mws8lqmt!19sChIJdckl4nDxaS4RD3wCvvlDesQ?authuser=0&hl=en&rclk=1,Nuraenis,geregdf,Alex,085846874354,5648065,40,"Sebelah toko cat warna indah ada pager hitam turun kebawah, Jl. RS. Fatmawati Raya No.12",Jakarta Selatan,Pancoran,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_makanan
342,https://www.google.com/maps/place/Dreambirds+Store/data=!4m7!3m6!1s0x2e69f180f834b34d:0x883db1fdf6981b2d!8m2!3d-6.2675661!4d106.8142664!16s%2Fg%2F11bwcq3_bp!19sChIJTbM0-IDxaS4RLRuY9v2xPYg?authuser=0&hl=en&rclk=1,Dreambirds Store,dasdasda,Doni,081245658742,9428837,143,"Jl. Kemang Selatan VIII No.64B1 7 2, RT.7/RW.2",Jakarta Selatan,Tebet,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=91,usaha_laundry
343,https://www.google.com/maps/place/DVS+Bankzhat+on/data=!4m7!3m6!1s0x2e69f213a36a3f31:0xad002f3c65bbdd35!8m2!3d-6.2848373!4d106.8378819!16s%2Fg%2F1q67j0qmn!19sChIJMT9qoxPyaS4RNd27ZTwvAK0?authuser=0&hl=en&rclk=1,DVS Bankzhat on,dasdasda,Budi,08521645264,6297366,37,"Jl. Salihara No.4, RT.13/RW.3",Jakarta Selatan,Pancoran,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=91,usaha_makanan
344,https://www.google.com/maps/place/Rip+Curl/data=!4m7!3m6!1s0x2e69f151a57de52d:0x9937a347c6e98ca7!8m2!3d-6.224824!4d106.8084101!16s%2Fg%2F11h06m5kk!19sChIJLeV9pVHxaS4Rp4zpxkejN5k?authuser=0&hl=en&rclk=1,Rip Curl,bsbsbsbs,Doni,085846874354,8089566,96,"QRG5+39F, Jl. Jend Sudirman Senayan Kebayoran Baru Jakarta Selatan DKI Jakarta, RT.5/RW.3",Jakarta Selatan,Tebet,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=91,usaha_laundry
345,https://www.google.com/maps/place/Schitzoland/data=!4m7!3m6!1s0x2e69f22051476a09:0xa1fbd845304f4463!8m2!3d-6.2862251!4d106.8207878!16s%2Fg%2F11fxccb061!19sChIJCWpHUSDyaS4RY0RPMEXY-6E?authuser=0&hl=en&rclk=1,Schitzoland,geregdf,Charles,081245658742,9699891,30,"Jl. Ampera I No.34, RT.4/RW.9",Jakarta Selatan,Kebayoran Baru,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=91,usaha_fotocopy
346,https://www.google.com/maps/place/Workshop+Jenriv+Moslem+Wear/data=!4m7!3m6!1s0x2e69f0355c8145ff:0x631bb73eb87e41c4!8m2!3d-6.2687814!4d106.773661!16s%2Fg%2F11c1lhpbmq!19sChIJ_0WBXDXwaS4RxEF-uD63G2M?authuser=0&hl=en&rclk=1,Workshop Jenriv Moslem Wear,dasdasda,Doni,08521645264,3174310,32,"Jl. H. Naimun No.24A, RT.2/RW.11",Jakarta Selatan,Pancoran,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,usaha_baju
347,https://www.google.com/maps/place/Sixpax+Clothing/data=!4m7!3m6!1s0x2e69f3bda3ffd4f3:0x356908dd69a59b1f!8m2!3d-6.2264376!4d106.854947!16s%2Fg%2F1tk5qs1y!19sChIJ89T_o73zaS4RH5ulad0IaTU?authuser=0&hl=en&rclk=1,Sixpax Clothing,bsbsbsbs,Doni,081245658742,8116494,129,"Jalan Tebet Utara Dalam No.24, 1, Jakarta Selatan, RT.10/RW.1",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_fotocopy
348,https://www.google.com/maps/place/Distro+Bola+Tebet/data=!4m7!3m6!1s0x2e69f39086051c5d:0x9426263e6fd64e94!8m2!3d-6.2248899!4d106.8406969!16s%2Fg%2F11c43n32pk!19sChIJXRwFhpDzaS4RlE7Wbz4mJpQ?authuser=0&hl=en&rclk=1,Distro Bola Tebet,dasdasda,Charles,08136458745,9844030,142,"carrefour, mall kota kasablanka.lt LG beranda nusantara UKM. no c3-4.masuk di samping, Jl. Raya Casablanca, RT.4/RW.12",Jakarta Selatan,Pancoran,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,toko_kopi
349,https://www.google.com/maps/place/Celcius+Plaza+Kalibata/data=!4m7!3m6!1s0x2e69f3b2ea5800dd:0x5a992358e76cc0fe!8m2!3d-6.257798!4d106.8588179!16s%2Fg%2F12mm84kx3!19sChIJ3QBY6rLzaS4R_sBs51gjmVo?authuser=0&hl=en&rclk=1,Celcius Plaza Kalibata,geregdf,Charles,085846874354,1248232,176,"PLAZA KALIBATA, Jl. Raya Kalibata No.10, RT.3/RW.2",Jakarta Selatan,Tebet,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_fotocopy
350,https://www.google.com/maps/place/Kaos+Polos+Mania/data=!4m7!3m6!1s0x2e69f132f5d1fb91:0xa1dc3b26d441862a!8m2!3d-6.2210036!4d106.7842418!16s%2Fg%2F11f4ym2mnr!19sChIJkfvR9TLxaS4RKoZB1CY73KE?authuser=0&hl=en&rclk=1,Kaos Polos Mania,geregdf,Alex,08521645264,991755,67,"QQHM+HMX, RT.11/RW.10",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_makanan
351,https://www.google.com/maps/place/TAVAX+DISTRO+Oi+dan+Konveksi+Jkt/data=!4m7!3m6!1s0x2e69ef39e6c927ad:0xa60a549e8cedee97!8m2!3d-6.3029604!4d106.8060073!16s%2Fg%2F11bxdt42hv!19sChIJrSfJ5jnvaS4Rl-7tjJ5UCqY?authuser=0&hl=en&rclk=1,TAVAX DISTRO Oi dan Konveksi Jkt,dasdasda,Charles,08521645264,5427628,175,"Jl tridarma Raya rt 03/08 no 3 kp.Pulo, RT.3/RW.8",Jakarta Selatan,Pancoran,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,usaha_laundry
352,https://www.google.com/maps/place/Salt+%26+Pepper/data=!4m7!3m6!1s0x2e69f38cc02496e7:0xaf3671cb041e30ba!8m2!3d-6.2230297!4d106.8425291!16s%2Fg%2F1ptx9c24t!19sChIJ55YkwIzzaS4RujAeBMtxNq8?authuser=0&hl=en&rclk=1,Salt & Pepper,bsbsbsbs,Budi,08136458745,8888193,78,"Kota Kasablanka Lantai 1 Unit 145, Jalan Casablanca Kav. 88, Menteng Dalam, Tebet, RT.2/RW.14",Jakarta Selatan,Tebet,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_laundry
353,https://www.google.com/maps/place/Monospace+Radio+Dalam/data=!4m7!3m6!1s0x2e69f1a133d8a069:0x722f82ad5faab0ac!8m2!3d-6.2627358!4d106.7886888!16s%2Fg%2F12m9kgly_!19sChIJaaDYM6HxaS4RrLCqX62CL3I?authuser=0&hl=en&rclk=1,Monospace Radio Dalam,bsbsbsbs,Alex,085846874354,5748255,158,"Jl. Radio Dalam Raya No.12, RT.7/RW.10",Jakarta Selatan,Kebayoran Baru,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=92,toko_kopi
354,https://www.google.com/maps/place/Story+Of+Batavia/data=!4m7!3m6!1s0x2e69f3e0411891e1:0x1d60d768f41bf208!8m2!3d-6.2363643!4d106.8195286!16s%2Fg%2F11d_z7wvxn!19sChIJ4ZEYQeDzaS4RCPIb9GjXYB0?authuser=0&hl=en&rclk=1,Story Of Batavia,bsbsbsbs,Charles,08521645264,7534935,103,RT.14/RW.5,Jakarta Selatan,Kebayoran Baru,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=92,usaha_fotocopy
355,https://www.google.com/maps/place/Serba+Distro/data=!4m7!3m6!1s0x2e69f03a4baccacd:0x7bc498d4768a1a94!8m2!3d-6.262239!4d106.7617933!16s%2Fg%2F11bychxb_c!19sChIJzcqsSzrwaS4RlBqKdtSYxHs?authuser=0&hl=en&rclk=1,Serba Distro,bsbsbsbs,Budi,08521645264,2727377,142,"Jl. Depsos XII No.52, RT.8/RW.2",Jakarta Selatan,Kebayoran Baru,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=92,toko_kopi
356,https://www.google.com/maps/place/GW+Apparel+Store+Duren+Tiga/data=!4m7!3m6!1s0x2e69f32ec0ce2a3b:0x2983b7bd17e29dda!8m2!3d-6.2536025!4d106.8341211!16s%2Fg%2F11h5rd8p4s!19sChIJOyrOwC7zaS4R2p3iF723gyk?authuser=0&hl=en&rclk=1,GW Apparel Store Duren Tiga,dasdasda,Doni,081245658742,4570659,103,"Jl. Gg. Duren Tiga No.19, RT.12/RW.5",Jakarta Selatan,Pancoran,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=92,usaha_makanan
357,https://www.google.com/maps/place/Distro+Almost+Kahfi+II/data=!4m7!3m6!1s0x2e69efd338fc55a5:0x95c072a59fafbf7b!8m2!3d-6.352017!4d106.811623!16s%2Fg%2F11fn46yj5m!19sChIJpVX8ONPvaS4Re7-vn6VywJU?authuser=0&hl=en&rclk=1,Distro Almost Kahfi II,sdgdfgd,Budi,08136458745,7440857,84,"Jl. Moch. Kahfi II No.23, RT.5/RW.5",Jakarta Selatan,Tebet,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,toko_kopi
358,https://www.google.com/maps/place/DISTRO+ALIMURAH/data=!4m7!3m6!1s0x2e69f39e8b7719fd:0x23905606b143209!8m2!3d-6.2325929!4d106.8611494!16s%2Fg%2F11g0l9zjsp!19sChIJ_Rl3i57zaS4RCTIUa2AFOQI?authuser=0&hl=en&rclk=1,DISTRO ALIMURAH,dasdasda,Alex,085846874354,2102674,25,"Jl. D Gg. R1 No.9, RT.8/RW.4",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_makanan
359,https://www.google.com/maps/place/Rsch+Tebet/data=!4m7!3m6!1s0x2e69f3a6d1531f7d:0xd6a4b125521a9a9f!8m2!3d-6.226284!4d106.855032!16s%2Fg%2F11g2kfgnhg!19sChIJfR9T0abzaS4Rn5oaUiWxpNY?authuser=0&hl=en&rclk=1,Rsch Tebet,sdgdfgd,Budi,085846874354,6313806,63,"Jl. Tebet Utara Dalam No.26, RT.10/RW.1",Jakarta Selatan,Tebet,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,usaha_makanan
360,https://www.google.com/maps/place/Brave+Culture/data=!4m7!3m6!1s0x2e69f3f1e5e92581:0x8fa8bfdc7971f492!8m2!3d-6.2241074!4d106.8497152!16s%2Fg%2F11h8yz260c!19sChIJgSXp5fHzaS4RkvRxedy_qI8?authuser=0&hl=en&rclk=1,Brave Culture,sdgdfgd,Charles,08521645264,2623040,173,"Jl. Tebet Dalam 1 No.34, RT.1/RW.2",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_laundry
361,https://www.google.com/maps/place/Distro+Rajawali/data=!4m7!3m6!1s0x2e69f6c724832c39:0xbddc4f0a94a5b162!8m2!3d-6.2039392!4d106.7918572!16s%2Fg%2F11bwn7n6t3!19sChIJOSyDJMf2aS4RYrGllApP3L0?authuser=0&hl=en&rclk=1,Distro Rajawali,geregdf,Alex,085846874354,2085382,159,"Jl. Palmerah Utara III No.9, RT.1/RW.3",Jakarta Selatan,Pancoran,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_makanan
362,https://www.google.com/maps/place/STARCROSS+STORE+Tebet/data=!4m7!3m6!1s0x2e69f39ab7ce1ea3:0x8b43f9c9729901c0!8m2!3d-6.227014!4d106.854666!16s%2Fg%2F11c2pq8zqk!19sChIJox7Ot5rzaS4RwAGZcsn5Q4s?authuser=0&hl=en&rclk=1,STARCROSS STORE Tebet,geregdf,Alex,081245658742,4475983,184,"Jl. Tebet Utara Dalam No.#13, RT.7/RW.2",Jakarta Selatan,Pancoran,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,usaha_laundry
363,https://www.google.com/maps/place/Toko+RR+distro/data=!4m7!3m6!1s0x2e69ef539d41bd43:0x47b3ce6043073f98!8m2!3d-6.3046752!4d106.7951622!16s%2Fg%2F11gv0qf4q7!19sChIJQ71BnVPvaS4RmD8HQ2DOs0c?authuser=0&hl=en&rclk=1,Toko RR distro,bsbsbsbs,Alex,08136458745,6732159,70,"Jl. RS. Fatmawati Raya Jl. Pd. Labu 1 No.27A, RT.1/RW.1",Jakarta Selatan,Tebet,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_fotocopy
364,https://www.google.com/maps/place/Crozz/data=!4m7!3m6!1s0x2e69f3d214716ab3:0x4cef4ca6dc91a573!8m2!3d-6.2539809!4d106.828502!16s%2Fg%2F11cmcwn0cw!19sChIJs2pxFNLzaS4Rc6WR3KZM70w?authuser=0&hl=en&rclk=1,Crozz,bsbsbsbs,Charles,081245658742,1246661,177,"Jl. Duren Tiga Raya No.37, RT.3/RW.5",Jakarta Selatan,Tebet,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=93,usaha_makanan
365,https://www.google.com/maps/place/Or+-+Kids/data=!4m7!3m6!1s0x2e69f3fbc0909cf5:0x4b90be99c8a2ecec!8m2!3d-6.2235917!4d106.8254579!16s%2Fg%2F11bxgxwm8g!19sChIJ9ZyQwPvzaS4R7OyiyJm-kEs?authuser=0&hl=en&rclk=1,Or - Kids,geregdf,Budi,08521645264,1099861,22,"ITC Kuningan Lantai 4, Jl. Prof. DR. Satrio, RT.11/RW.4",Jakarta Selatan,Tebet,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=93,toko_kopi
367,https://www.google.com/maps/place/Duta+Distro/data=!4m7!3m6!1s0x2e69f16ebb2d00a9:0x42c4acaa1e7ea701!8m2!3d-6.2448483!4d106.8004454!16s%2Fg%2F1ptzkcg79!19sChIJqQAtu27xaS4RAad-HqqsxEI?authuser=0&hl=en&rclk=1,Duta Distro,geregdf,Alex,08521645264,6447718,179,"Blok M Square Lantai 1 Blok A No 27, Jalan Melawai V, RT.3/RW.1",Jakarta Selatan,Tebet,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=93,usaha_makanan
368,https://www.google.com/maps/place/Sabar+Raya+Distro/data=!4m7!3m6!1s0x2e69f1ae59df9c85:0xdcd96973426bbf0d!8m2!3d-6.2387921!4d106.7525669!16s%2Fg%2F11fj3mm782!19sChIJhZzfWa7xaS4RDb9rQnNp2dw?authuser=0&hl=en&rclk=1,Sabar Raya Distro,dasdasda,Doni,08521645264,2721963,180,"Jl. Sabar Raya No.4-29, RT.2/RW.4",Jakarta Selatan,Tebet,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=93,usaha_makanan
369,https://www.google.com/maps/place/Bronchitis+Chronis+Distro/data=!4m7!3m6!1s0x2e69f59960e10f11:0xdec79066f98483af!8m2!3d-6.203969!4d106.871388!16s%2Fg%2F11g0t8vytq!19sChIJEQ_hYJn1aS4Rr4OE-WaQx94?authuser=0&hl=en&rclk=1,Bronchitis Chronis Distro,geregdf,Charles,085846874354,6111528,81,"Jl. Kramat Asem No.10 Rt.09/05, RT.9/RW.5",Jakarta Selatan,Kebayoran Baru,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,usaha_makanan
